item_id	title	year	latitude	longitude
60330998	Cogitationes rationales de viribus intellectus humani	1730	50.115520	8.684167
60330999	Philosophia prima sive ontologia	1730	50.115520	8.684167
60330983	Philosophia pollingana	1730	48.366667	10.883333
60330995	Philosophus peripatetico-thomisticediscurrens	1730	48.366667	10.883333
60330997	Synopsis philosophiae rationalis	1730	50.978695	11.032831
60330993	Institutiones philosophiae universae	1730	50.928782	11.589901
60331000	Kurtzer Abriß einer vollständigen VernunfftLehre  in Tabellen . .	1730	50.928782	11.589901
60330992	Elementa philosophiae veteris et novae	1730	48.208488	16.372075
60330984	La logique ou l'art de penser	1730	48.853410	2.348800
60330986	Emendationes intellectionum per logicam ..	1730	51.500000	12.000000
60331008	Vera et falsa cognitionis humanae principia	1731	51.339620	12.371292
60331009	Breviarium logicae Wolfianae	1731	51.339620	12.371292
60331007	An Essay concerning humane understanding	1731	51.508529	-0.125742
60331013	An abridgment of Locke's Essay ..	1731	51.508529	-0.125742
60331006	Phosphorus philosophicus novissimus, seu logica contracta  Claubergiana illustrata	1731	52.374027	4.889688
60331010	Zweifel gegen Herrn Christian Wolfens Vernünfftige  Gedancken von den Kräfften des menschlichen Verstandes	1731	50.583333	8.650000
60331002	Specimen animadversionum de praeceptis hermeneuticis et logica  Aristotelica	1731	47.558395	7.573271
60331005	Réfutation des erreurs de Benoît de  Spinoza	1731	50.850445	4.348783
60331003	Institutiones philosophicae	1731	43.766667	11.250000
60331001	Système  de philosophie	1731	52.076667	4.298611
60331011	Institutiones philosophiae rationalis ..	1731	51.432469	6.765161
60331004	Philosophus in utramque partem	1731	48.853410	2.348800
60331012	Vernünfftige Gedancken von den Kräfften des menschlichen  Verstandes	1731	51.500000	12.000000
60331014	Logica enucleata oder Erleichterte Vernunftlehre	1731	51.500000	12.000000
60331016	Philosophia nova-antiqua	1732	45.438611	12.326667
60331023	Salisburgensis thomista philosophicus	1732	47.799406	13.043990
60331025	Philosophia rationalis sive logica	1732	50.115520	8.684167
60331024	Summa dialecticae	1732	49.787778	9.936111
60331019	Summa philosophiae scholasticae et scotisticae	1732	45.415194	11.881808
60331018	Introductio in artem inveniendi seu logicam theoretico  -practicam	1732	50.928782	11.589901
60331022	Promptuarium philosophicum	1732	48.765081	11.423725
60331017	Voyage du monde de Descartes	1732	52.090833	5.122222
60331020	Institutionum philosophiae theoreticae tomus prior, complectens  logicam et metaphysicam	1732	53.219167	6.566667
60331021	Philosophia universa peripatetica ..	1732	49.595524	17.251754
60331015	Observationes in elementa philosophiae instrumentalis	1732	51.500000	12.000000
60331032	Erste Gründe der gesammten Weltweisheit	1733	51.339620	12.371292
60331036	Einleitung in die philosophischen Wissenschaften	1733	51.339620	12.371292
60331040	Medicina mentis ..	1733	51.339620	12.371292
60331041	Logick	1733	51.508529	-0.125742
60331033	Elementa philosophiae rationalis et moralis ..	1733	52.374027	4.889688
60331034	Philosophia rationalis	1733	54.706493	20.510951
60331038	---	1733	45.415194	11.881808
60331027	Systema intellectuale huius universi	1733	50.928782	11.589901
60331037	Institutiones philosophicae	1733	45.748457	4.846711
60331028	Summulae logicae	1733	48.765081	11.423725
60331026	Philosophia nova-antiqua	1733	45.464269	9.189506
60331031	Wie man seinen Verstand in der Gelehrsamkeit und gemeinen Leben recht gebrauchen soll, oder Entwurff einer vollständigen und  nach insgemein so genannter mathematischer Lehrart geschriebenen Logik . .	1733	50.980301	11.329030
60331029	Logica rationalis	1733	41.655181	-4.723720
60331035	Via inveniendi veritatem	1733	51.100000	17.033333
60331030	Philosophus in utramque partem	1733	48.853410	2.348800
60331039	Appendix ad institutiones philosophicas	1733	48.853410	2.348800
60331042	Vernünfftige Gedancken von den Kräfften des menschlichen  Verstandes	1733	51.500000	12.000000
60331048	Initiones doctrinae solidioris	1734	51.339620	12.371292
60331044	Philosophia pollingana	1734	45.438611	12.326667
60331046	Philosophia Scoti .. vindicata	1734	45.438611	12.326667
60331053	Censura philosophiae cartesianae	1734	45.438611	12.326667
60331043	Philosophia neG -palaea D. Thoma magistro ..	1734	41.894738	12.483902
60331055	Philosophia disputata	1734	50.088043	14.420757
60331052	Paullo uberior in universam philosophiam introductio	1734	51.812222	12.805278
60331050	Meditationes philosophicae de methodo mathematica	1734	49.454205	11.077523
60331049	Brevis ac dilucida systematis philosophiae Wolfianae  delineatio	1734	52.227905	11.009846
60331054	Systema logicum	1734	50.928782	11.589901
60331045	Nova logica Conimbricensis	1734	38.716667	-9.133333
60331051	Trias meditationum logicarum	1734	48.208488	16.372075
60331047	Cursus philosophicus	1734	51.500000	12.000000
60331066	Usum principii rationis sufficientis peregrinum  paucis edisserit ..	1735	51.339620	12.371292
60331068	Institutiones philosophiae Wolfianae	1735	51.339620	12.371292
60331057	Institutiones philosophiae rationalis methodö  Wolfii conscriptae	1735	51.812222	12.805278
60331065	Essai philosophique concernant l'entendement humain	1735	52.374027	4.889688
60331067	Logica demonstrativa	1735	45.581381	9.941362
60331070	Cogitationes rationales de viribus intellectus humani	1735	50.115520	8.684167
60331061	De viribus mentis humanae disquisitio philosophica anti-Huetiana  ..	1735	46.948094	7.447443
60331064	Philosophia scholae scotisticae	1735	48.366667	10.883333
60331062	Systema philosophiae	1735	53.575323	10.015340
60331059	Système de logique abrégé ..	1735	46.515996	6.632824
60331069	Philosophia rationalis sive logica	1735	45.434186	10.997788
60331056	In universam Aristotelis philosophiam introductio	1735	48.853410	2.348800
60331058	La manière de bien penser	1735	48.853410	2.348800
60331060	Exercitia demonstrandi in nonnullis syllogismi  affectionibus	1735	51.500000	12.000000
60331063	Elementa logicae probabilium, methodo mathematica  .. adornata	1735	51.500000	12.000000
60331071	Logica enucleata oder Erleichterte Vernunft-Lehre	1735	51.500000	12.000000
60331080	Erste Gründe der gesamten Weltweisheit	1736	51.339620	12.371292
60331081	Dissertatio de methodo disputandi Euclidis	1736	51.339620	12.371292
60331082	Beweißthümer dererienigen Grund-Wahrheiten  . .	1736	51.339620	12.371292
60331084	Kurzer Entwurf einer vollständigen Historie der Wolffischen  Philosophie	1736	51.339620	12.371292
60331088	Versuch einer .. Vernunft-Lehre	1736	51.339620	12.371292
60331089	Logick, or the right use of reason . .	1736	51.508529	-0.125742
60331074	Institutiones philosophiae rationalis ..	1736	51.812222	12.805278
60331083	Curae philosophico-theologicae de cauta et circumspecta  principii rationis sufficientis in doctrina caelesti adplicatione	1736	54.088698	12.140493
60331073	Logica sive ars cogitandi	1736	52.374027	4.889688
60331078	Cursus philometaphysici .. tomus primus de dialecticis  institutionibus et in universam logicam	1736	45.581381	9.941362
60331091	Logique ou réflexions sur les forces de l'entendement humain	1736	52.524368	13.410530
60331092	Philosophia prima sive ontologia	1736	50.115520	8.684167
60331077	Artis cogitandi principia	1736	47.366667	8.550000
60331076	La manière de bien penser	1736	45.748457	4.846711
60331086	Die Lehre von denen Reguln zu dencken ..	1736	50.583333	8.650000
60331079	Prima pars cursus philosophici scotistici seu institutiones  dialecticae	1736	40.968817	-5.663881
60331072	Disputationes logicae	1736	40.205642	-8.419551
60331075	Schrifftmäßige und gründliche Gedancken von der menschlichen Vernunft	1736	53.075156	8.807774
60331087	Medium omnis humanae scientificae cognitionis	1736	47.107917	8.760104
60331085	De la Recherche de la Vérité	1736	48.853410	2.348800
60331090	Vernünfftige Gedancken von den Kräfften des menschlichen  Verstandes	1736	51.500000	12.000000
60331098	De praecipuis cognoscendae veritatis obstaculis  commentatio logica	1737	51.339620	12.371292
60331107	Pharus intellectus sive logica electiva	1737	51.339620	12.371292
60331109	Vernunft-Lehre	1737	51.339620	12.371292
60331110	Ausführlicher Entwurff einer vollständigen Historie  der Leibnitzischen Philosophie	1737	51.339620	12.371292
60331111	Sammlung und Auszüge der sämtlichen Streitschrifften wegen der Wolffischen  Philosophie ..	1737	51.339620	12.371292
60331112	Vernünfftige Gedancken von dem Satz deszureichenden  Grundes ..	1737	51.339620	12.371292
60331114	Philosophia rationalis	1737	51.339620	12.371292
60331093	La philosophie du bon sens ou réflexions philosophiques  sur l'incertitude des connoissances humaines	1737	51.508529	-0.125742
60331095	The Procedure, Extent, and Limits of Human Understanding	1737	51.508529	-0.125742
60331102	Rudimenta logicae	1737	45.438611	12.326667
60331103	Institutiones logicae peripateticae	1737	45.438611	12.326667
60331104	Introductio ad philosophiam, metaphysicam  et logicam continens	1737	45.438611	12.326667
60331116	Logica ovvero riflessioni sopra le forze dell' intelleto umano	1737	45.438611	12.326667
60331115	Philosophia scholastica peripatetico-thomistice expensa	1737	47.799406	13.043990
60331105	---	1737	52.158333	4.493056
60331106	Introduction à la philosophie contenant la métaphysique et la logique	1737	52.158333	4.493056
60331096	Logique ..	1737	52.374027	4.889688
60331097	Système de logique abrégé ..	1737	52.374027	4.889688
60331100	Speciale compendium logicum	1737	50.115520	8.684167
60331108	Anleitung zur Historie der Leibnitzisch-Wolffschen  Philosophie ..	1737	50.115520	8.684167
60331113	Cursus philosophiae aristotelico-thomisticae	1737	48.366667	10.883333
60331099	Die Lehrende Vernunft-Kunst	1737	50.928782	11.589901
60331101	Anweisung wie man seinen Verstand . . recht gebrauchen  solle, oder Entwurf einer vollständigen, und nach insgemein sogenanter Mathematischen  Lehrart geschriebenen Logick ..	1737	50.928782	11.589901
60331094	Conclusiones logicae in libros Aristotelis de posteriori resolutione  necnon de topicis et sophisticis	1737	38.716667	-9.133333
60331127	Elementa philosophiae rationalis et moralis	1738	51.339620	12.371292
60331130	Ausführlicher Entwurf einer vollständigen Historie der  Wolffischen Philosophie ..	1738	51.339620	12.371292
60331129	An Essay concerning Humane Understanding	1738	51.508529	-0.125742
60331120	Institutiones philosophiae rationalis	1738	51.812222	12.805278
60331128	De imbecillitate mentis humanae	1738	52.374027	4.889688
60331123	Manuductio ad logicam	1738	49.984188	8.279096
60331124	Definitiones, divisiones ac regulae ex logica . .	1738	49.984188	8.279096
60331119	Philosophia thomistica Salisburgensis ..	1738	48.366667	10.883333
60331121	De princ.ipio cognoscendi absolute  primo	1738	50.928782	11.589901
60331125	De necessario inter logicam naturalem et artificialem  nexu	1738	50.928782	11.589901
60331117	Disputationes de intellectu eiusque triplici operatione	1738	38.716667	-9.133333
60331126	Logica magna ad mentem subtilis Scoti	1738	40.968817	-5.663881
60331122	Summulae logicae	1738	48.765081	11.423725
60331131	Erläuterungen der Lehre vom zureichenden Grunde ..	1738	51.642045	15.137272
60331118	La logique ou I'art de penser	1738	48.853410	2.348800
60331132	Vernünfftige Gedancken van den Kräfften des menschlichen  Verstandes	1738	51.500000	12.000000
60331145	A treatise of human nature	1739	51.508529	-0.125742
60331141	Viaggio per 10 mondo di Cartesio	1739	45.438611	12.326667
60331142	Philosophia academica . .	1739	45.438611	12.326667
60331133	Institutiones philosophiae rationalis	1739	51.812222	12.805278
60331134	---	1739	51.812222	12.805278
60331144	Entwurf der Erfindungs-Kunst, als der VernunftKunst  erster Abschnitt	1739	54.352054	18.646374
60331150	Philosophia angelico-thomistica	1739	48.366667	10.883333
60331143	Philosophia rationalis	1739	50.978695	11.032831
60331135	Praecepta logica ..	1739	50.928782	11.589901
60331137	Institutiones philosophiae rationalis	1739	50.928782	11.589901
60331138	De principio identitatis indiscernibilium	1739	50.928782	11.589901
60331147	Philosophia peripatetica	1739	48.765081	11.423725
60331146	Institutiones logicae	1739	48.522659	9.052219
60331140	Voyage du monde de Descartes	1739	52.076667	4.298611
60331139	Horatii logica . .	1739	46.515996	6.632824
60331136	La manière de bien penser	1739	48.853410	2.348800
60331148	Abhandlung von dem Leibnizischen Grunde des  nicht zu unterscheidenden	1739	51.500000	12.000000
60331149	Scientia rationis sive logica demonstrativa	1739	51.500000	12.000000
60331152	The Works	1740	51.508529	-0.125742
60331168	Logick ..	1740	51.508529	-0.125742
60331157	Logica . .	1740	45.438611	12.326667
60331159	Elementa phïlosophiae rationalis et moralis	1740	45.438611	12.326667
60331162	Logica eclectica contracta	1740	49.454205	11.077523
60331160	---	1740	52.374027	4.889688
60331153	Reflections upon the nature and usefulness of Logick	1740	51.752221	-1.255960
60331158	Entwurf der Lehr-Kunst, als der Vernunft-Kunst  anderer Abschnitt	1740	54.352054	18.646374
60331167	Institutiones philosophiae Wolfianae	1740	50.115520	8.684167
60331170	Philosophia rationalis sive logica	1740	50.115520	8.684167
60331172	Cogitationes rationales de viribus intellectus humani	1740	50.115520	8.684167
60331155	Tractationes duae, prima de rationis sufficientis principio ..	1740	50.928782	11.589901
60331156	Specimen logicae	1740	50.928782	11.589901
60331166	Specimen logicae universaliter demonstratae	1740	50.928782	11.589901
60331169	Annotationes logicae dilucidantes Wolfii logicam  minorem	1740	50.928782	11.589901
60331161	Promptuarium philosophicum	1740	48.765081	11.423725
60331151	La philosophie du bon sens . .	1740	52.076667	4.298611
60331154	Fasciculus dissertationum logicarum	1740	52.186037	9.079170
60331163	Clypeus philosophico-scotisticus sive cursus philosophicus ..	1740	48.409206	15.614147
60331164	Philosophia aristotelico-thomistica	1740	48.306389	14.286111
60331165	De syllogismo ordinario	1740	51.500000	12.000000
60331171	Vernünfftige Gedancken von den Kräften des menschlichen Verstandes	1740	51.500000	12.000000
60331173	Logica enucleata, oder Erleichterte Vernunft-Lehre ..	1740	51.500000	12.000000
60331176	Humanae cognitionis fundamenta	1741	51.339620	12.371292
60331181	Defensio veterum philosophorum adversus eos qui  methodum mathematicam .. contendunt	1741	51.339620	12.371292
60331187	De intellectu humano	1741	51.339620	12.371292
60331186	An Essay concerning humane understanding	1741	51.508529	-0.125742
60331193	The improvement of the mind, or a supplement to the Art of Logick	1741	51.508529	-0.125742
60331179	Philosophia peripatetica	1741	47.799406	13.043990
60331175	Institutiones philosophiae rationalis	1741	51.812222	12.805278
60331191	Rationalis philosophiae institutiones	1741	52.374027	4.889688
60331195	Philosophia rationalis ..	1741	50.115520	8.684167
60331194	Ars recte cogitandi sive logica	1741	49.787778	9.936111
60331189	Systema logicum	1741	50.928782	11.589901
60331184	De logicae artis natura	1741	49.898726	10.900669
60331174	La logique ou l'art de penser	1741	52.090833	5.122222
60331182	La belle Wolfienne	1741	52.076667	4.298611
60331178	La logique ou systeme de reflexions	1741	46.515996	6.632824
60331177	Institutiones philosophicae ..	1741	44.493811	11.338749
60331180	Theses logicae ..	1741	49.407678	8.690786
